SalesID,Date,ProductID,CustomerID,StoreID,Quantity,Price,SalesAmount
1758,2024-11-03,2,62,18,3,343.22,1029.66
1759,2024-09-22,42,99,10,1,457.91,457.91
1760,2024-10-22,9,93,19,2,215.45,430.9
1761,2024-10-23,23,187,14,3,374.92,1124.76
1762,2024-03-07,15,65,13,1,200.6,200.6
1763,2024-10-16,13,68,15,2,421.93,843.86
1764,2024-02-23,23,28,16,4,374.92,1499.68
1765,2024-03-30,17,18,2,4,365.0,1460.0
1766,2023-06-09,48,26,4,3,334.63,1003.89
1767,2024-06-06,2,104,18,4,343.22,1372.88
1768,2024-10-11,20,147,17,1,262.81,262.81
1769,2024-08-12,20,55,10,2,262.81,525.62
1770,2023-03-18,46,119,9,3,188.56,565.68
1771,2024-05-23,3,124,15,2,306.95,613.9
1772,2024-03-16,12,185,12,2,20.5,41.0
1773,2023-09-11,40,134,9,2,463.52,927.04
1774,2023-11-16,2,129,14,1,343.22,343.22
1775,2023-09-20,36,8,13,3,103.43,310.29
1776,2024-08-19,14,51,6,4,227.63,910.52
1777,2024-10-19,16,85,19,2,463.7,927.4
1778,2024-07-07,19,25,4,2,287.37,574.74
1779,2024-01-09,34,175,20,2,150.28,300.56
1780,2024-09-28,44,183,17,1,227.48,227.48
1781,2023-06-16,46,192,19,4,188.56,754.24
1782,2024-04-03,6,83,3,2,198.58,397.16
1783,2023-10-07,13,93,14,1,421.93,421.93
1784,2024-11-30,36,117,17,1,103.43,103.43
1785,2023-10-29,22,138,13,2,423.04,846.08
1786,2024-06-14,18,56,9,2,166.64,333.28
1787,2024-08-02,12,12,1,1,20.5,20.5
1788,2023-08-06,30,161,17,1,86.81,86.81
1789,2023-04-12,40,120,16,2,463.52,927.04
1790,2024-07-07,7,71,18,1,95.21,95.21
1791,2023-10-15,32,17,2,1,214.58,214.58
1792,2023-06-16,48,189,14,2,334.63,669.26
1793,2024-09-12,19,122,17,2,287.37,574.74
1794,2023-02-05,6,124,3,3,198.58,595.74
1795,2023-12-19,20,10,2,4,262.81,1051.24
1796,2024-11-06,27,31,8,2,305.48,610.96
1797,2023-03-14,43,60,2,2,425.77,851.54
1798,2024-10-09,37,70,2,2,357.11,714.22
1799,2023-12-19,48,17,9,4,334.63,1338.52
1800,2023-03-11,7,50,20,3,95.21,285.63
1801,2024-02-29,5,37,6,1,90.82,90.82
1802,2024-12-08,11,190,12,4,286.01,1144.04
1803,2024-07-14,15,118,9,2,200.6,401.2
1804,2024-10-03,3,200,7,2,306.95,613.9
1805,2024-05-31,5,157,12,3,90.82,272.46
1806,2024-03-03,23,160,5,3,374.92,1124.76
1807,2024-06-22,37,80,16,3,357.11,1071.33
1808,2023-06-09,9,11,5,1,215.45,215.45
1809,2023-05-29,15,134,12,4,200.6,802.4
1810,2023-08-18,3,123,20,4,306.95,1227.8
1811,2024-12-12,29,35,9,3,151.66,454.98
1812,2024-07-15,6,33,7,1,198.58,198.58
1813,2023-03-08,17,18,19,4,365.0,1460.0
1814,2024-01-16,26,165,20,2,482.8,965.6
1815,2023-02-27,21,13,11,2,480.78,961.56
1816,2023-09-16,8,90,12,2,378.9,757.8
1817,2023-12-08,21,110,3,4,480.78,1923.12
1818,2023-05-10,11,192,17,3,286.01,858.03
1819,2024-12-27,38,1,7,2,396.14,792.28
1820,2023-06-21,8,63,10,3,378.9,1136.7
1821,2024-09-05,42,34,15,1,457.91,457.91
1822,2023-07-28,24,103,2,2,272.15,544.3
1823,2023-12-20,35,10,13,1,11.97,11.97
1824,2024-04-15,14,128,4,3,227.63,682.89
1825,2023-04-26,14,7,18,4,227.63,910.52
1826,2023-09-21,10,56,1,3,107.93,323.79
1827,2024-10-23,12,80,2,2,20.5,41.0
1828,2024-03-17,38,165,2,2,396.14,792.28
1829,2024-07-01,44,157,4,3,227.48,682.44
1830,2024-03-28,46,12,3,2,188.56,377.12
1831,2024-04-21,34,145,17,2,150.28,300.56
1832,2023-10-14,41,48,14,1,327.28,327.28
1833,2023-10-30,10,26,2,4,107.93,431.72
1834,2023-11-07,17,112,16,3,365.0,1095.0
1835,2023-07-27,17,122,11,1,365.0,365.0
1836,2024-09-09,3,12,13,2,306.95,613.9
1837,2024-03-21,31,149,1,1,12.74,12.74
1838,2024-10-31,1,42,2,4,124.31,497.24
1839,2024-09-24,12,61,2,3,20.5,61.5
1840,2023-02-24,39,58,5,4,304.95,1219.8
1841,2023-01-12,4,182,4,4,417.43,1669.72
1842,2024-10-18,42,34,12,1,457.91,457.91
1843,2024-02-04,13,7,3,1,421.93,421.93
1844,2024-10-09,34,109,20,4,150.28,601.12
1845,2024-05-29,42,35,10,2,457.91,915.82
1846,2024-10-17,21,15,20,3,480.78,1442.34
1847,2024-06-25,22,193,18,2,423.04,846.08
1848,2023-08-25,4,25,10,2,417.43,834.86
1849,2023-10-06,18,59,1,3,166.64,499.92
1850,2023-12-14,5,79,6,1,90.82,90.82
1851,2024-09-18,19,86,11,2,287.37,574.74
1852,2023-04-14,2,134,2,1,343.22,343.22
1853,2024-09-21,12,180,7,3,20.5,61.5
1854,2024-05-31,17,88,20,2,365.0,730.0
1855,2023-09-05,10,149,18,1,107.93,107.93
1856,2023-12-30,34,71,19,1,150.28,150.28
1857,2023-11-17,6,121,4,2,198.58,397.16
1858,2024-09-24,8,93,13,3,378.9,1136.7
1859,2023-10-13,11,96,18,4,286.01,1144.04
1860,2023-05-29,12,32,20,1,20.5,20.5
1861,2023-03-25,9,53,13,3,215.45,646.35
1862,2024-02-10,2,59,19,2,343.22,686.44
1863,2024-03-31,8,69,17,1,378.9,378.9
1864,2023-06-10,11,190,1,1,286.01,286.01
1865,2024-04-04,36,132,6,1,103.43,103.43
1866,2024-07-03,10,86,19,3,107.93,323.79
1867,2024-05-14,21,18,20,1,480.78,480.78
1868,2024-05-23,20,81,1,1,262.81,262.81
1869,2024-10-15,48,114,8,2,334.63,669.26
1870,2024-04-25,8,184,17,1,378.9,378.9
1871,2024-10-24,36,24,15,3,103.43,310.29
1872,2023-04-24,29,66,18,2,151.66,303.32
1873,2024-07-31,42,141,7,4,457.91,1831.64
1874,2023-12-27,12,62,16,2,20.5,41.0
1875,2023-12-07,14,54,7,1,227.63,227.63
1876,2024-03-24,48,143,17,4,334.63,1338.52
1877,2023-06-29,50,197,4,2,140.99,281.98
1878,2024-12-02,21,131,12,1,480.78,480.78
1879,2024-02-11,22,37,13,2,423.04,846.08
1880,2024-10-27,21,37,4,3,480.78,1442.34
1881,2023-07-15,44,131,1,1,227.48,227.48
1882,2024-04-10,50,191,1,3,140.99,422.97
1883,2023-11-07,30,35,7,1,86.81,86.81
1884,2023-09-19,39,180,9,3,304.95,914.85
1885,2024-02-23,20,124,1,4,262.81,1051.24
1886,2024-02-10,24,156,16,3,272.15,816.45
1887,2023-05-23,23,18,18,2,374.92,749.84
1888,2023-12-08,7,122,15,1,95.21,95.21
1889,2023-11-12,9,164,6,2,215.45,430.9
1890,2023-04-11,1,161,2,3,124.31,372.93
1891,2023-09-01,26,192,9,1,482.8,482.8
1892,2024-05-04,38,154,4,3,396.14,1188.42
1893,2023-01-12,38,48,13,4,396.14,1584.56
1894,2023-08-27,44,168,11,4,227.48,909.92
1895,2024-07-14,22,17,13,4,423.04,1692.16
1896,2023-02-11,44,168,11,3,227.48,682.44
1897,2024-11-08,10,135,19,3,107.93,323.79
1898,2024-08-16,6,57,8,4,198.58,794.32
1899,2024-03-04,17,8,7,3,365.0,1095.0
1900,2023-06-07,50,128,16,2,140.99,281.98
1901,2023-08-04,38,117,3,3,396.14,1188.42
1902,2024-10-31,24,56,17,2,272.15,544.3
1903,2024-04-06,10,126,18,4,107.93,431.72
1904,2023-05-14,8,159,15,3,378.9,1136.7
1905,2023-03-08,21,59,17,4,480.78,1923.12
1906,2023-01-07,6,58,11,1,198.58,198.58
1907,2024-06-09,21,140,5,3,480.78,1442.34
1908,2023-03-14,39,176,16,3,304.95,914.85
1909,2024-02-03,24,159,15,4,272.15,1088.6
1910,2024-02-09,33,108,10,4,200.47,801.88
1911,2024-11-05,18,191,14,4,166.64,666.56
1912,2024-07-31,28,74,2,1,141.62,141.62
1913,2023-05-10,32,167,16,1,214.58,214.58
1914,2024-04-10,12,148,19,4,20.5,82.0
1915,2023-07-25,48,101,8,3,334.63,1003.89
1916,2023-09-23,42,48,15,3,457.91,1373.73
1917,2024-06-20,27,71,10,4,305.48,1221.92
1918,2023-09-10,10,116,5,2,107.93,215.86
1919,2023-10-16,46,182,20,1,188.56,188.56
1920,2023-06-13,42,122,16,1,457.91,457.91
1921,2023-04-05,32,78,12,2,214.58,429.16
1922,2023-04-20,42,199,13,4,457.91,1831.64
1923,2023-12-02,26,29,9,3,482.8,1448.4
1924,2023-08-26,25,93,17,3,295.44,886.32
1925,2024-01-16,11,73,20,1,286.01,286.01
1926,2024-03-11,23,100,12,2,374.92,749.84
1927,2024-04-27,34,176,5,3,150.28,450.84
1928,2023-01-25,40,74,12,1,463.52,463.52
1929,2024-10-14,23,184,1,3,374.92,1124.76
1930,2023-04-27,29,95,20,3,151.66,454.98
1931,2024-04-26,31,17,16,3,12.74,38.22
1932,2024-01-27,7,137,12,1,95.21,95.21
1933,2024-06-20,40,97,9,2,463.52,927.04
1934,2023-03-20,33,162,13,4,200.47,801.88
1935,2024-08-02,21,173,17,2,480.78,961.56
1936,2023-06-22,2,9,17,3,343.22,1029.66
1937,2023-01-12,18,135,4,2,166.64,333.28
1938,2023-05-08,47,144,14,3,336.08,1008.24
1939,2024-08-30,33,19,19,1,200.47,200.47
1940,2023-04-02,37,134,7,1,357.11,357.11
1941,2024-10-14,34,114,3,1,150.28,150.28
1942,2024-06-26,20,139,1,3,262.81,788.43
1943,2024-06-15,35,125,12,2,11.97,23.94
1944,2024-10-19,50,61,15,4,140.99,563.96
1945,2024-03-22,18,42,11,4,166.64,666.56
1946,2024-01-25,46,13,10,1,188.56,188.56
1947,2024-11-02,24,140,2,4,272.15,1088.6
1948,2023-02-12,8,85,4,3,378.9,1136.7
1949,2023-09-11,30,20,17,2,86.81,173.62
1950,2023-05-10,44,50,17,4,227.48,909.92
1951,2023-03-01,10,164,8,4,107.93,431.72
1952,2024-10-24,23,92,14,2,374.92,749.84
1953,2024-04-11,49,88,4,4,297.69,1190.76
1954,2023-10-14,11,69,6,2,286.01,572.02
1955,2024-05-31,2,37,19,3,343.22,1029.66
1956,2024-04-11,26,140,4,3,482.8,1448.4
1957,2023-12-11,36,99,3,3,103.43,310.29
1958,2024-10-03,33,125,20,1,200.47,200.47
1959,2024-01-17,47,168,6,3,336.08,1008.24
1960,2024-11-20,13,54,7,4,421.93,1687.72
1961,2023-09-10,40,130,14,1,463.52,463.52
1962,2023-02-25,25,178,12,1,295.44,295.44
1963,2024-04-07,4,41,16,1,417.43,417.43
1964,2024-04-01,42,45,20,3,457.91,1373.73
1965,2023-03-24,19,103,8,1,287.37,287.37
1966,2023-04-09,18,106,2,3,166.64,499.92
1967,2023-05-29,37,137,13,3,357.11,1071.33
1968,2023-11-25,30,190,8,1,86.81,86.81
1969,2023-06-05,19,128,20,1,287.37,287.37
1970,2023-07-09,23,86,16,4,374.92,1499.68
1971,2024-05-08,16,47,4,1,463.7,463.7
1972,2023-09-20,1,5,16,3,124.31,372.93
1973,2023-03-21,12,1,20,4,20.5,82.0
1974,2024-02-04,24,44,6,4,272.15,1088.6
1975,2024-08-31,34,150,4,3,150.28,450.84
1976,2023-09-17,8,38,16,1,378.9,378.9
1977,2024-09-06,18,19,13,1,166.64,166.64
1978,2024-07-05,48,159,5,2,334.63,669.26
1979,2023-04-11,5,115,15,1,90.82,90.82
1980,2023-12-25,26,195,8,2,482.8,965.6
1981,2024-01-15,30,87,7,4,86.81,347.24
1982,2023-08-09,13,170,14,4,421.93,1687.72
1983,2024-02-24,19,123,7,4,287.37,1149.48
1984,2023-05-04,29,82,7,2,151.66,303.32
1985,2024-02-26,3,154,18,3,306.95,920.85
1986,2023-08-19,26,141,10,3,482.8,1448.4
1987,2024-11-20,40,58,18,4,463.52,1854.08
1988,2023-03-04,12,146,14,2,20.5,41.0
1989,2024-04-29,2,67,10,2,343.22,686.44
1990,2024-09-19,11,122,7,4,286.01,1144.04
1991,2024-12-03,44,87,7,1,227.48,227.48
1992,2024-07-27,28,131,7,4,141.62,566.48
1993,2024-04-27,18,55,5,2,166.64,333.28
1994,2024-06-02,13,89,1,1,421.93,421.93
1995,2023-06-04,37,58,14,3,357.11,1071.33
1996,2023-04-02,22,63,18,1,423.04,423.04
1997,2024-06-09,12,91,13,3,20.5,61.5
1998,2024-03-30,2,52,8,2,343.22,686.44
1999,2024-08-20,37,126,8,4,357.11,1428.44
2000,2024-10-06,7,24,10,4,95.21,380.84
2001,2024-05-24,26,72,17,4,482.8,1931.2
2002,2023-07-02,26,9,6,4,482.8,1931.2
2003,2024-01-21,24,110,15,4,272.15,1088.6
2004,2024-07-27,12,165,15,2,20.5,41.0
2005,2024-12-31,16,94,16,2,463.7,927.4
2006,2024-02-09,23,117,8,4,374.92,1499.68
2007,2023-09-03,40,83,19,1,463.52,463.52
2008,2024-08-13,9,181,20,4,215.45,861.8
2009,2024-10-22,32,80,15,3,214.58,643.74
2010,2024-10-11,15,152,3,3,200.6,601.8
2011,2024-04-15,37,149,6,3,357.11,1071.33
2012,2024-02-27,13,100,8,3,421.93,1265.79
2013,2023-03-06,5,40,16,4,90.82,363.28
2014,2023-01-13,11,103,15,3,286.01,858.03
2015,2023-08-01,10,62,13,1,107.93,107.93
2016,2023-08-30,13,198,20,4,421.93,1687.72
2017,2024-05-07,41,69,15,3,327.28,981.84
2018,2023-08-01,46,142,18,4,188.56,754.24
2019,2024-11-23,50,109,13,4,140.99,563.96
2020,2023-12-04,15,170,8,4,200.6,802.4
2021,2023-06-22,42,178,14,2,457.91,915.82
2022,2024-11-02,7,189,11,3,95.21,285.63
2023,2023-06-13,40,4,6,2,463.52,927.04
2024,2024-04-09,28,72,1,1,141.62,141.62
2025,2024-05-11,32,17,2,1,214.58,214.58
2026,2024-11-30,35,114,13,2,11.97,23.94
2027,2024-01-30,15,85,1,3,200.6,601.8
2028,2024-12-03,48,57,4,4,334.63,1338.52
2029,2023-11-04,36,107,2,1,103.43,103.43
2030,2023-07-02,21,48,20,1,480.78,480.78
2031,2024-09-20,6,172,16,1,198.58,198.58
2032,2024-05-24,1,173,3,3,124.31,372.93
2033,2024-12-08,4,117,17,2,417.43,834.86
2034,2024-06-29,11,161,5,2,286.01,572.02
2035,2024-07-17,44,31,8,3,227.48,682.44
2036,2024-09-15,26,112,12,1,482.8,482.8
2037,2024-08-16,37,47,12,3,357.11,1071.33
2038,2023-08-15,23,134,1,3,374.92,1124.76
2039,2024-03-11,29,108,1,2,151.66,303.32
2040,2024-02-26,21,72,15,3,480.78,1442.34
2041,2024-07-07,48,71,17,3,334.63,1003.89
2042,2023-01-21,45,162,2,1,52.23,52.23
2043,2024-07-07,45,108,17,4,52.23,208.92
2044,2024-02-01,49,53,20,1,297.69,297.69
2045,2024-09-16,27,142,9,2,305.48,610.96
2046,2023-04-15,39,16,12,4,304.95,1219.8
2047,2023-07-11,40,171,4,1,463.52,463.52
2048,2023-01-17,13,116,13,3,421.93,1265.79
2049,2023-04-30,23,73,4,3,374.92,1124.76
2050,2024-01-28,16,74,7,4,463.7,1854.8
2051,2024-02-29,30,81,14,4,86.81,347.24
2052,2023-05-09,4,12,9,3,417.43,1252.29
2053,2023-05-10,40,128,1,2,463.52,927.04
2054,2024-07-25,16,70,1,1,463.7,463.7
2055,2024-07-13,31,147,20,3,12.74,38.22
2056,2023-01-29,42,41,4,1,457.91,457.91
2057,2023-04-07,25,181,1,1,295.44,295.44
2058,2023-01-10,44,157,10,1,227.48,227.48
2059,2023-08-30,12,198,2,1,20.5,20.5
2060,2023-08-20,26,59,15,2,482.8,965.6
2061,2023-10-11,37,89,3,2,357.11,714.22
2062,2024-12-15,48,192,9,2,334.63,669.26
2063,2024-12-26,33,24,17,3,200.47,601.41
2064,2023-07-19,28,144,13,3,141.62,424.86
2065,2023-03-20,9,180,3,3,215.45,646.35
2066,2023-06-22,12,80,4,2,20.5,41.0
2067,2024-04-11,5,134,4,1,90.82,90.82
2068,2024-08-03,28,165,11,2,141.62,283.24
2069,2024-02-20,35,132,7,3,11.97,35.91
2070,2024-03-24,5,92,11,4,90.82,363.28
2071,2023-03-28,34,166,11,3,150.28,450.84
2072,2023-04-11,46,169,10,1,188.56,188.56
2073,2023-01-08,34,92,5,2,150.28,300.56
2074,2023-07-19,13,81,13,4,421.93,1687.72
2075,2024-05-19,39,142,12,4,304.95,1219.8
2076,2023-03-28,42,71,10,1,457.91,457.91
2077,2023-02-12,45,179,7,2,52.23,104.46
2078,2024-01-20,48,65,19,4,334.63,1338.52
2079,2024-09-12,14,52,19,3,227.63,682.89
2080,2024-03-10,11,30,19,1,286.01,286.01
2081,2024-02-12,42,185,12,4,457.91,1831.64
2082,2024-04-27,38,99,20,1,396.14,396.14
2083,2024-10-25,4,158,15,2,417.43,834.86
2084,2023-01-17,33,98,5,2,200.47,400.94
2085,2024-10-06,7,42,14,2,95.21,190.42
2086,2023-05-28,41,139,12,3,327.28,981.84
2087,2023-10-04,8,27,11,4,378.9,1515.6
2088,2023-08-20,37,152,5,2,357.11,714.22
2089,2024-01-01,10,167,16,3,107.93,323.79
2090,2023-08-16,43,72,18,2,425.77,851.54
2091,2024-10-12,15,18,12,2,200.6,401.2
2092,2024-03-11,38,77,5,4,396.14,1584.56
2093,2024-02-03,15,45,16,3,200.6,601.8
2094,2023-07-30,5,115,12,2,90.82,181.64
2095,2024-01-26,29,87,2,3,151.66,454.98
2096,2024-05-13,19,140,6,3,287.37,862.11
2097,2024-06-23,10,177,4,2,107.93,215.86
2098,2024-07-16,12,159,13,2,20.5,41.0
2099,2024-05-05,4,92,10,1,417.43,417.43
2100,2024-03-17,31,22,17,4,12.74,50.96
2101,2023-09-18,18,172,14,2,166.64,333.28
2102,2023-12-16,16,92,15,1,463.7,463.7
2103,2023-12-18,40,192,8,4,463.52,1854.08
2104,2024-06-03,36,77,18,2,103.43,206.86
2105,2023-11-16,25,25,3,3,295.44,886.32
2106,2023-05-18,23,108,17,4,374.92,1499.68
2107,2024-07-03,12,179,7,3,20.5,61.5
2108,2024-09-14,34,135,13,1,150.28,150.28
2109,2024-01-03,36,109,16,2,103.43,206.86
2110,2023-08-08,37,134,5,1,357.11,357.11
2111,2023-12-03,3,24,4,2,306.95,613.9
2112,2023-08-11,9,19,10,2,215.45,430.9
2113,2024-10-09,18,83,13,3,166.64,499.92
2114,2023-12-26,43,115,10,1,425.77,425.77
2115,2023-11-25,35,9,14,3,11.97,35.91
2116,2024-04-07,34,112,12,3,150.28,450.84
2117,2024-07-14,41,164,1,3,327.28,981.84
2118,2024-01-17,14,102,20,1,227.63,227.63
2119,2024-08-12,4,168,20,2,417.43,834.86
2120,2024-09-08,29,152,7,2,151.66,303.32
2121,2023-06-18,41,48,9,1,327.28,327.28
2122,2023-08-05,45,191,8,2,52.23,104.46
2123,2024-01-13,50,69,13,1,140.99,140.99
2124,2023-04-29,15,181,14,1,200.6,200.6
2125,2023-07-09,28,182,12,2,141.62,283.24
2126,2024-01-05,42,170,8,4,457.91,1831.64
2127,2023-05-29,16,119,18,3,463.7,1391.1
2128,2024-11-06,12,45,16,1,20.5,20.5
2129,2024-10-13,5,125,11,1,90.82,90.82
2130,2024-05-02,34,14,16,4,150.28,601.12
2131,2024-01-09,42,157,14,1,457.91,457.91
2132,2024-11-23,1,134,3,1,124.31,124.31
2133,2023-06-09,39,135,2,2,304.95,609.9
2134,2023-12-17,32,37,3,2,214.58,429.16
2135,2023-10-15,26,53,4,4,482.8,1931.2
2136,2023-10-15,17,18,5,1,365.0,365.0
2137,2023-08-14,48,38,10,3,334.63,1003.89
2138,2024-06-06,27,187,20,2,305.48,610.96
2139,2024-06-05,24,129,2,3,272.15,816.45
2140,2023-09-30,35,196,12,3,11.97,35.91
2141,2024-02-06,46,44,5,4,188.56,754.24
2142,2023-07-02,42,47,5,4,457.91,1831.64
2143,2024-10-26,39,35,1,1,304.95,304.95
2144,2024-05-02,26,60,4,4,482.8,1931.2
2145,2023-05-04,49,90,12,2,297.69,595.38
2146,2024-09-17,38,52,12,1,396.14,396.14
2147,2024-02-18,23,8,16,1,374.92,374.92
2148,2024-12-25,22,107,17,3,423.04,1269.12
2149,2023-06-21,4,169,10,3,417.43,1252.29
2150,2023-10-15,49,131,17,3,297.69,893.07
2151,2024-03-10,9,197,17,1,215.45,215.45
2152,2024-11-16,4,142,18,4,417.43,1669.72
2153,2023-04-23,7,96,2,4,95.21,380.84
2154,2023-05-02,23,26,4,4,374.92,1499.68
2155,2024-06-27,2,111,19,1,343.22,343.22
2156,2023-08-10,49,198,11,1,297.69,297.69
2157,2024-09-22,24,123,17,1,272.15,272.15
2158,2023-02-08,40,186,12,1,463.52,463.52
2159,2024-05-11,31,168,2,1,12.74,12.74
2160,2023-08-21,47,51,6,4,336.08,1344.32
2161,2024-06-13,31,123,9,1,12.74,12.74
2162,2023-05-29,47,5,5,4,336.08,1344.32
2163,2024-02-01,40,77,20,1,463.52,463.52
2164,2024-10-22,48,160,9,4,334.63,1338.52
2165,2024-09-29,43,1,8,2,425.77,851.54
2166,2023-10-29,34,182,20,2,150.28,300.56
2167,2023-12-26,24,11,8,4,272.15,1088.6
2168,2023-08-26,49,181,6,2,297.69,595.38
2169,2024-10-08,26,8,3,2,482.8,965.6
2170,2024-10-24,16,153,5,4,463.7,1854.8
2171,2023-08-24,47,168,9,1,336.08,336.08
2172,2023-07-22,13,32,7,1,421.93,421.93
2173,2023-09-13,15,28,4,4,200.6,802.4
2174,2024-08-20,27,131,7,3,305.48,916.44
2175,2024-10-23,4,128,5,3,417.43,1252.29
2176,2023-08-23,16,62,11,2,463.7,927.4
2177,2023-12-11,30,27,15,3,86.81,260.43
2178,2024-06-17,44,45,2,2,227.48,454.96
2179,2024-04-10,30,105,13,1,86.81,86.81
2180,2024-06-24,36,92,16,4,103.43,413.72
2181,2023-08-01,3,25,7,1,306.95,306.95
2182,2024-04-07,22,189,8,4,423.04,1692.16
2183,2024-03-11,49,44,6,3,297.69,893.07
2184,2023-10-10,22,174,7,1,423.04,423.04
2185,2024-07-15,50,142,18,1,140.99,140.99
2186,2024-08-29,50,136,20,2,140.99,281.98
2187,2024-04-07,49,176,7,4,297.69,1190.76
2188,2024-02-11,12,142,3,3,20.5,61.5
2189,2023-03-29,21,193,5,1,480.78,480.78
2190,2023-02-13,4,80,1,4,417.43,1669.72
2191,2024-04-05,31,82,15,3,12.74,38.22
2192,2023-10-05,44,135,3,1,227.48,227.48
2193,2024-11-13,31,88,8,4,12.74,50.96
2194,2024-02-25,23,177,9,2,374.92,749.84
2195,2024-12-01,20,127,15,1,262.81,262.81
2196,2023-12-19,15,55,10,4,200.6,802.4
2197,2024-11-26,23,141,2,3,374.92,1124.76
2198,2024-05-29,28,184,20,3,141.62,424.86
2199,2024-12-03,16,56,5,2,463.7,927.4
2200,2024-09-21,37,15,19,1,357.11,357.11
2201,2023-01-19,21,185,13,2,480.78,961.56
2202,2023-01-23,15,58,11,4,200.6,802.4
2203,2024-02-17,17,163,1,3,365.0,1095.0
2204,2023-01-30,50,88,15,2,140.99,281.98
2205,2023-04-18,37,97,18,1,357.11,357.11
2206,2024-01-02,13,144,16,4,421.93,1687.72
2207,2023-10-08,19,8,9,1,287.37,287.37
2208,2023-05-08,30,173,1,2,86.81,173.62
2209,2023-08-17,45,40,11,3,52.23,156.69
2210,2023-04-21,18,182,9,3,166.64,499.92
2211,2023-05-16,14,14,11,2,227.63,455.26
2212,2023-12-28,36,187,13,1,103.43,103.43
2213,2023-07-05,36,53,2,1,103.43,103.43
2214,2024-10-17,20,127,14,1,262.81,262.81
2215,2024-08-06,19,155,6,1,287.37,287.37
2216,2023-05-09,45,175,8,3,52.23,156.69
2217,2023-09-18,44,80,18,1,227.48,227.48
2218,2024-05-29,7,115,16,2,95.21,190.42
2219,2024-03-24,44,134,12,2,227.48,454.96
2220,2023-04-14,4,55,11,2,417.43,834.86
2221,2024-04-27,34,44,6,2,150.28,300.56
2222,2023-08-12,2,18,3,1,343.22,343.22
2223,2024-05-05,5,16,14,3,90.82,272.46
2224,2024-04-17,10,12,2,4,107.93,431.72
2225,2023-01-10,32,148,11,1,214.58,214.58
2226,2024-02-09,42,45,3,4,457.91,1831.64
2227,2023-10-29,41,192,18,3,327.28,981.84
2228,2023-08-19,13,187,1,1,421.93,421.93
2229,2024-12-31,39,93,1,4,304.95,1219.8
2230,2023-03-07,5,22,12,3,90.82,272.46
2231,2023-04-22,10,97,15,4,107.93,431.72
2232,2023-01-13,10,47,5,2,107.93,215.86
2233,2024-01-28,38,29,6,2,396.14,792.28
2234,2024-05-14,27,45,16,3,305.48,916.44
2235,2024-08-20,21,77,12,3,480.78,1442.34
2236,2023-08-22,8,9,12,4,378.9,1515.6
2237,2024-08-24,1,24,3,3,124.31,372.93
2238,2023-11-10,28,15,2,2,141.62,283.24
2239,2024-07-19,49,164,7,2,297.69,595.38
2240,2023-01-12,39,13,2,1,304.95,304.95
2241,2023-07-28,14,91,7,4,227.63,910.52
2242,2023-01-14,21,172,11,3,480.78,1442.34
2243,2024-09-24,30,101,11,3,86.81,260.43
2244,2024-02-22,21,71,14,3,480.78,1442.34
2245,2024-03-12,49,200,3,4,297.69,1190.76
2246,2024-01-12,9,122,14,2,215.45,430.9
2247,2023-01-20,17,76,11,3,365.0,1095.0
2248,2024-08-09,5,164,4,3,90.82,272.46
2249,2023-03-11,31,116,17,2,12.74,25.48
2250,2023-07-30,40,61,16,3,463.52,1390.56
2251,2023-04-11,38,168,3,1,396.14,396.14
2252,2024-11-28,43,126,10,2,425.77,851.54
2253,2023-05-12,19,155,15,2,287.37,574.74
2254,2024-09-14,36,1,8,2,103.43,206.86
2255,2024-01-16,50,162,18,1,140.99,140.99
2256,2023-05-12,33,68,3,2,200.47,400.94
2257,2023-01-20,13,88,7,4,421.93,1687.72
2258,2024-06-19,14,21,10,4,227.63,910.52
2259,2023-08-15,33,161,20,4,200.47,801.88
2260,2023-06-03,29,135,9,2,151.66,303.32
2261,2024-04-13,43,193,14,2,425.77,851.54
2262,2024-02-09,49,3,14,2,297.69,595.38
2263,2023-07-21,36,51,11,1,103.43,103.43
2264,2023-02-07,44,79,1,4,227.48,909.92
2265,2023-07-07,10,95,4,3,107.93,323.79
2266,2023-02-26,31,182,6,3,12.74,38.22
2267,2023-01-20,6,123,5,2,198.58,397.16
2268,2023-09-30,1,187,3,1,124.31,124.31
2269,2023-04-29,7,6,2,2,95.21,190.42
2270,2024-08-05,27,157,3,3,305.48,916.44
2271,2024-05-30,21,17,9,4,480.78,1923.12
2272,2023-08-09,28,117,19,3,141.62,424.86
2273,2024-06-09,16,60,19,4,463.7,1854.8
2274,2024-05-29,46,150,17,4,188.56,754.24
2275,2024-12-28,23,152,18,1,374.92,374.92
2276,2023-12-02,20,125,11,3,262.81,788.43
2277,2024-11-28,38,81,12,2,396.14,792.28
2278,2023-02-24,25,85,3,1,295.44,295.44
2279,2024-05-14,28,51,18,4,141.62,566.48
2280,2024-06-19,5,178,6,3,90.82,272.46
2281,2023-06-11,21,139,7,2,480.78,961.56
2282,2024-10-31,18,184,1,1,166.64,166.64
2283,2024-08-16,47,71,6,2,336.08,672.16
2284,2023-06-08,6,170,18,3,198.58,595.74
2285,2023-07-07,29,39,13,2,151.66,303.32
2286,2023-03-01,19,69,19,1,287.37,287.37
2287,2023-11-15,33,48,7,2,200.47,400.94
2288,2023-07-30,1,125,19,3,124.31,372.93
2289,2024-02-10,45,57,9,1,52.23,52.23
